Retention Time (min),Quant Ion,Polarity,Identification,Lipid Class,Features Found,Filter Status
11.26,858.66913,-,Plasmanyl-PC O-38:2,Plasmanyl-PC,27,Redundant Identification
9.658,854.62909,-,Plasmanyl-PC O-38:4,Plasmanyl-PC,17,Redundant Identification
9.042,852.61353,-,Plasmanyl-PC O-38:5,Plasmanyl-PC,28,Redundant Identification
8.894,850.59772,-,Plasmanyl-PC O-38:6,Plasmanyl-PC,27,Redundant Identification
9.601,878.62866,-,Plasmanyl-PC O-40:6,Plasmanyl-PC,27,Redundant Identification
8.243,694.48248,-,Plasmenyl-PE P-14:0_20:4,Plasmenyl-PE,27,Redundant Identification
9.752,724.53033,-,Plasmenyl-PE P-16:0_20:3,Plasmenyl-PE,3,Redundant Identification
9.067,722.51428,-,Plasmenyl-PE P-16:0_20:4,Plasmenyl-PE,28,Redundant Identification
8.485,720.49866,-,Plasmenyl-PE P-16:0_20:5,Plasmenyl-PE,27,Redundant Identification
9.698,750.54596,-,Plasmenyl-PE P-16:0_22:4,Plasmenyl-PE,28,Redundant Identification
8.784,746.51489,-,Plasmenyl-PE P-16:0_22:6,Plasmenyl-PE,28,Redundant Identification
9.647,774.54517,-,Plasmenyl-PE P-18:0_22:6,Plasmenyl-PE,21,Redundant Identification
10.055,726.54608,-,Plasmenyl-PE P-18:1_18:1,Plasmenyl-PE,27,Redundant Identification
8.823,772.53027,-,Plasmenyl-PE P-18:1_22:6,Plasmenyl-PE,28,Redundant Identification
10.894,778.57745,-,Plasmenyl-PE P-20:0_20:4,Plasmenyl-PE,27,Redundant Identification
11.571,806.60907,-,Plasmenyl-PE P-20:0_22:4,Plasmenyl-PE,20,Redundant Identification
9.128,672.4986,-,Plasmenyl-PE P-32:1,Plasmenyl-PE,27,Redundant Identification
10.023,700.53033,-,Plasmenyl-PE P-34:1,Plasmenyl-PE,28,Redundant Identification
10.973,728.56201,-,Plasmenyl-PE P-36:1,Plasmenyl-PE,27,Redundant Identification
9.473,724.52997,-,Plasmenyl-PE P-36:3,Plasmenyl-PE,2,Redundant Identification
11.935,756.59326,-,Plasmenyl-PE P-38:1,Plasmenyl-PE,27,Redundant Identification
7.911,747.56708,-,SM d33:1,SM,27,Redundant Identification
8.347,761.58258,-,SM d34:1,SM,28,Redundant Identification
7.619,759.56647,-,SM d34:2,SM,28,Redundant Identification
10.251,817.64679,-,SM d38:1,SM,22,Redundant Identification
11.256,845.67706,-,SM d40:1,SM,28,Redundant Identification
10.196,843.66217,-,SM d40:2,SM,27,Redundant Identification
10.36,843.66193,-,SM d40:2,SM,27,Redundant Identification
10.675,857.67816,-,SM d41:2,SM,27,Redundant Identification
12.27,873.7085,-,SM d42:1,SM,28,Redundant Identification
11.163,871.69275,-,SM d42:2,SM,28,Redundant Identification
10.277,869.67609,-,SM d42:3,SM,28,Redundant Identification
11.657,885.71014,-,SM d43:2,SM,22,Redundant Identification
12.147,899.72504,-,SM d44:2,SM,27,Redundant Identification
17.531,829.7262,+,TG 16:0_16:0_16:0,TG,28,Redundant Identification
18.241,857.75775,+,TG 16:0_16:0_18:0,TG,28,Redundant Identification
17.503,855.74133,+,TG 16:0_16:0_18:1,TG,28,Redundant Identification
17.85,869.75757,+,TG 16:0_17:0_18:1,TG,27,Redundant Identification
18.902,885.78961,+,TG 16:0_18:0_18:0,TG,28,Redundant Identification
18.209,883.77271,+,TG 16:0_18:1_18:0,TG,28,Redundant Identification
16.77,853.72589,+,TG 16:1_16:0_18:1,TG,27,Redundant Identification
16.047,851.71051,+,TG 16:1_16:1_18:1,TG,27,Redundant Identification
17.109,893.75726,+,TG 17:1_18:1_18:1,TG,27,Redundant Identification
19.529,913.82147,+,TG 18:0_18:0_18:0,TG,27,Redundant Identification
20.596,995.90002,+,TG 18:1_18:0_24:0,TG,27,Redundant Identification
17.2,983.80353,+,TG 18:1_18:0_24:6,TG,27,Redundant Identification
17.45,907.77191,+,TG 18:1_18:1_18:1,TG,28,Redundant Identification
18.129,935.80371,+,TG 18:1_18:1_20:1,TG,27,Redundant Identification
17.043,957.78796,+,TG 18:1_18:1_22:4,TG,26,Redundant Identification
19.374,991.86682,+,TG 18:1_18:1_24:1,TG,27,Redundant Identification
20.545,1021.91559,+,TG 18:1_18:1_26:0,TG,27,Redundant Identification
19.931,1019.89844,+,TG 18:1_18:1_26:1,TG,27,Redundant Identification
19.376,1017.88324,+,TG 18:1_18:1_26:2,TG,27,Redundant Identification
18.546,1013.85199,+,TG 18:1_20:4_24:1,TG,23,Redundant Identification
15.927,799.67871,+,TG 46:1,TG,27,Redundant Identification
16.738,827.71039,+,TG 48:1,TG,28,Redundant Identification
16.008,825.69507,+,TG 48:2,TG,27,Redundant Identification
17.107,867.74194,+,TG 51:2,TG,27,Redundant Identification
17.467,881.75665,+,TG 52:2,TG,28,Redundant Identification
16.793,879.74127,+,TG 52:3,TG,28,Redundant Identification
16.326,877.72632,+,TG 52:4,TG,23,Redundant Identification
15.73,875.71008,+,TG 52:5,TG,27,Redundant Identification
18.533,897.78833,+,TG 53:1,TG,27,Redundant Identification
17.826,895.77332,+,TG 53:2,TG,27,Redundant Identification
18.866,911.80408,+,TG 54:1,TG,28,Redundant Identification
18.174,909.78845,+,TG 54:2,TG,28,Redundant Identification
16.91,905.7569,+,TG 54:4,TG,25,Redundant Identification
17.148,905.75732,+,TG 54:4,TG,26,Redundant Identification
16.52,903.74091,+,TG 54:5,TG,28,Redundant Identification
19.487,939.8363,+,TG 56:1,TG,27,Redundant Identification
18.817,937.8205,+,TG 56:2,TG,27,Redundant Identification
17.659,933.78882,+,TG 56:4,TG,23,Redundant Identification
17.073,931.77283,+,TG 56:5,TG,27,Redundant Identification
16.485,929.75623,+,TG 56:6,TG,28,Redundant Identification
20.066,967.86774,+,TG 58:1,TG,27,Redundant Identification
19.413,965.85156,+,TG 58:2,TG,27,Redundant Identification
18.78,963.83594,+,TG 58:3,TG,27,Redundant Identification
18.302,961.82007,+,TG 58:4,TG,12,Redundant Identification
17.783,959.80426,+,TG 58:5,TG,27,Redundant Identification
17.219,957.78839,+,TG 58:6,TG,27,Redundant Identification
16.639,955.77277,+,TG 58:7,TG,27,Redundant Identification
16.129,953.75659,+,TG 58:8,TG,27,Redundant Identification
19.989,993.88287,+,TG 60:2,TG,27,Redundant Identification
17.907,985.82001,+,TG 60:6,TG,21,Redundant Identification
16.625,981.7876,+,TG 60:8,TG,11,Redundant Identification
16.073,979.77228,+,TG 60:9,TG,27,Redundant Identification
1.103,372.31021,+,AC 14:0,AC,27,
1.679,400.34195,+,AC 16:0,AC,27,
1.243,398.32584,+,AC 16:1,AC,21,
2.821,428.37408,+,AC 18:0,AC,27,
1.871,426.35785,+,AC 18:1,AC,27,
1.403,424.34167,+,AC 18:2,AC,23,
1.352,448.34198,+,AC 20:4,AC,27,
1.086,446.32593,+,AC 20:5,AC,19,
1.472,474.35782,+,AC 22:5,AC,14,
1.29,472.34177,+,AC 22:6,AC,25,
11.139,577.51929,+,Alkanyl-DG O-18:2_16:1,Alkanyl-DG,17,
8.866,605.5506,+,Alkanyl-DG O-18:2_18:1,Alkanyl-DG,28,
10.499,605.5506,+,Alkanyl-DG O-18:2_18:1,Alkanyl-DG,28,
8.192,603.53442,+,Alkanyl-DG O-18:2_18:2,Alkanyl-DG,20,
8.378,603.53479,+,Alkanyl-DG O-18:2_18:2,Alkanyl-DG,8,
9.632,603.53479,+,Alkanyl-DG O-18:2_18:2,Alkanyl-DG,28,
14.569,627.53491,+,Alkanyl-DG O-18:2_20:4,Alkanyl-DG,27,
15.194,627.53503,+,Alkanyl-DG O-18:2_20:4,Alkanyl-DG,22,
7.554,549.48767,+,Alkanyl-DG O-32:3,Alkanyl-DG,27,
14.336,549.48773,+,Alkanyl-DG O-32:3,Alkanyl-DG,27,
8.163,577.5191,+,Alkanyl-DG O-34:3,Alkanyl-DG,28,
9.594,577.51923,+,Alkanyl-DG O-34:3,Alkanyl-DG,28,
13.299,577.51929,+,Alkanyl-DG O-34:3,Alkanyl-DG,27,
15.614,577.51868,+,Alkanyl-DG O-34:3,Alkanyl-DG,27,
10.035,591.53497,+,Alkanyl-DG O-35:3,Alkanyl-DG,27,
14.684,589.51874,+,Alkanyl-DG O-35:4,Alkanyl-DG,27,
15.316,589.51874,+,Alkanyl-DG O-35:4,Alkanyl-DG,24,
8.706,605.5506,+,Alkanyl-DG O-36:3,Alkanyl-DG,13,
9.034,605.5506,+,Alkanyl-DG O-36:3,Alkanyl-DG,26,
9.188,605.55023,+,Alkanyl-DG O-36:3,Alkanyl-DG,13,
14.094,605.5506,+,Alkanyl-DG O-36:3,Alkanyl-DG,27,
8.068,603.53467,+,Alkanyl-DG O-36:4,Alkanyl-DG,27,
11.163,603.53461,+,Alkanyl-DG O-36:4,Alkanyl-DG,5,
15.026,603.53424,+,Alkanyl-DG O-36:4,Alkanyl-DG,27,
15.627,603.53424,+,Alkanyl-DG O-36:4,Alkanyl-DG,27,
7.56,601.51923,+,Alkanyl-DG O-36:5,Alkanyl-DG,10,
7.688,601.5191,+,Alkanyl-DG O-36:5,Alkanyl-DG,25,
14.422,601.51947,+,Alkanyl-DG O-36:5,Alkanyl-DG,19,
11.445,633.58252,+,Alkanyl-DG O-38:3,Alkanyl-DG,27,
10.48,631.56555,+,Alkanyl-DG O-38:4,Alkanyl-DG,26,
12.422,661.61328,+,Alkanyl-DG O-40:3,Alkanyl-DG,26,
10.902,657.58173,+,Alkanyl-DG O-40:5,Alkanyl-DG,27,
13.396,689.64435,+,Alkanyl-DG O-42:3,Alkanyl-DG,24,
19.212,838.8233,+,Alkanyl-TG O-50:0,Alkanyl-TG,27,
19.833,866.85486,+,Alkanyl-TG O-52:0,Alkanyl-TG,26,
6.882,571.47229,+,Alkenyl-DG P-14:0_20:5,Alkenyl-DG,27,
7.42,599.5036,+,Alkenyl-DG P-16:0_20:5,Alkenyl-DG,28,
8.695,599.50317,+,Alkenyl-DG P-16:0_20:5,Alkenyl-DG,27,
8.986,631.56616,+,Alkenyl-DG P-18:0_20:3,Alkenyl-DG,10,
10.229,629.5509,+,Alkenyl-DG P-18:0_20:4,Alkenyl-DG,18,
9.553,627.53516,+,Alkenyl-DG P-18:0_20:5,Alkenyl-DG,28,
11.052,627.53503,+,Alkenyl-DG P-18:0_20:5,Alkenyl-DG,27,
7.478,625.5191,+,Alkenyl-DG P-18:1_20:5,Alkenyl-DG,28,
8.748,625.51898,+,Alkenyl-DG P-18:1_20:5,Alkenyl-DG,27,
8.771,655.56622,+,Alkenyl-DG P-20:0_20:5,Alkenyl-DG,15,
7.86,601.5188,+,Alkenyl-DG P-36:4,Alkenyl-DG,25,
17.022,780.74463,+,Alkenyl-TG P-14:0_16:0_16:0,Alkenyl-TG,27,
18.781,914.85541,+,Alkenyl-TG P-18:0_16:0_22:3,Alkenyl-TG,26,
18.48,888.83832,+,Alkenyl-TG P-18:0_18:1_18:1,Alkenyl-TG,27,
18.5,836.80762,+,Alkenyl-TG P-50:0,Alkenyl-TG,27,
17.826,834.79163,+,Alkenyl-TG P-50:1,Alkenyl-TG,29,
19.169,864.83881,+,Alkenyl-TG P-52:0,Alkenyl-TG,27,
18.454,862.82306,+,Alkenyl-TG P-52:1,Alkenyl-TG,27,
17.815,860.80743,+,Alkenyl-TG P-52:2,Alkenyl-TG,27,
19.111,890.85419,+,Alkenyl-TG P-54:1,Alkenyl-TG,27,
17.536,884.80658,+,Alkenyl-TG P-54:4,Alkenyl-TG,27,
19.708,918.88635,+,Alkenyl-TG P-56:1,Alkenyl-TG,26,
19.137,916.86951,+,Alkenyl-TG P-56:2,Alkenyl-TG,27,
18.055,912.83801,+,Alkenyl-TG P-56:4,Alkenyl-TG,27,
20.789,974.94934,+,Alkenyl-TG P-60:1,Alkenyl-TG,27,
17.677,668.6344,+,CE 18:1,CE,27,
16.31,690.61896,+,CE 20:4,CE,27,
17.762,720.66583,+,CE 22:3,CE,27,
17.043,718.65015,+,CE 22:4,CE,27,
16.312,716.63464,+,CE 22:5,CE,27,
16.562,716.63495,+,CE 22:5,CE,26,
15.806,714.61859,+,CE 22:6,CE,27,
16.48,742.64984,+,CE 24:6,CE,27,
11.098,634.57898,-,Cer[AS] d18:2_22:0,Cer[AS],27,
11.591,648.59583,-,Cer[AS] d18:2_23:0,Cer[AS],27,
12.097,662.61084,-,Cer[AS] d18:2_24:0,Cer[AS],27,
11.017,660.59528,-,Cer[AS] d18:2_24:1,Cer[AS],27,
11.013,608.5636,-,Cer[AS] d38:1,Cer[AS],27,
12.005,636.59521,-,Cer[AS] d40:1,Cer[AS],27,
12.509,650.61053,-,Cer[AS] d41:1,Cer[AS],27,
10.667,708.61676,-,Cer[AS] d41:2,Cer[AS],27,
13.007,664.62653,-,Cer[AS] d42:1,Cer[AS],27,
11.868,692.62158,-,Cer[NS] d17:1_24:1,Cer[NS],81,
9.815,598.54211,-,Cer[NS] d18:0_16:0,Cer[NS],52,
10.794,566.55261,-,Cer[NS] d18:0_18:0,Cer[NS],25,
13.828,650.63721,-,Cer[NS] d18:0_24:0,Cer[NS],21,
11.383,678.60577,-,Cer[NS] d18:1_22:1,Cer[NS],23,
13.962,722.66858,-,Cer[NS] d18:1_25:0,Cer[NS],108,
13.347,734.66876,-,Cer[NS] d18:1_26:1,Cer[NS],108,
7.901,506.45773,-,Cer[NS] d18:2_14:0,Cer[NS],26,
12.05,692.6214,-,Cer[NS] d18:2_23:0,Cer[NS],34,
12.811,646.61572,-,Cer[NS] d18:2_24:0,Cer[NS],7,
7.806,480.44241,-,Cer[NS] d30:1,Cer[NS],3,
8.603,508.47311,-,Cer[NS] d32:1,Cer[NS],27,
15.302,492.47766,+,Cer[NS] d32:1,Cer[NS],16,
9.034,522.48926,-,Cer[NS] d33:1,Cer[NS],27,
7.144,520.50922,+,Cer[NS] d34:1,Cer[NS],27,
8.135,520.50891,+,Cer[NS] d34:1,Cer[NS],27,
9.487,596.52649,-,Cer[NS] d34:1,Cer[NS],112,
10.433,538.51941,+,Cer[NS] d34:1,Cer[NS],27,
16.139,520.50885,+,Cer[NS] d34:1,Cer[NS],27,
16.942,520.50916,+,Cer[NS] d34:1,Cer[NS],27,
17.62,520.50928,+,Cer[NS] d34:1,Cer[NS],27,
18.357,520.50964,+,Cer[NS] d34:1,Cer[NS],27,
8.696,594.5108,-,Cer[NS] d34:2,Cer[NS],58,
9.964,610.54205,-,Cer[NS] d35:1,Cer[NS],69,
10.446,624.55798,-,Cer[NS] d36:1,Cer[NS],110,
16.927,548.54047,+,Cer[NS] d36:1,Cer[NS],26,
9.59,622.54218,-,Cer[NS] d36:2,Cer[NS],78,
10.94,578.55249,-,Cer[NS] d37:1,Cer[NS],45,
10.053,576.53632,-,Cer[NS] d37:2,Cer[NS],14,
11.448,652.58978,-,Cer[NS] d38:1,Cer[NS],81,
10.542,650.5741,-,Cer[NS] d38:2,Cer[NS],79,
11.963,666.60602,-,Cer[NS] d39:1,Cer[NS],108,
12.824,682.63647,-,Cer[NS] d40:0,Cer[NS],53,
10.864,604.60339,+,Cer[NS] d40:1,Cer[NS],27,
12.465,680.62115,-,Cer[NS] d40:1,Cer[NS],109,
18.356,604.60364,+,Cer[NS] d40:1,Cer[NS],27,
19.011,604.60406,+,Cer[NS] d40:1,Cer[NS],25,
19.67,604.60419,+,Cer[NS] d40:1,Cer[NS],26,
11.538,678.60559,-,Cer[NS] d40:2,Cer[NS],108,
12.003,620.59863,+,Cer[NS] d40:2,Cer[NS],27,
17.653,602.58765,+,Cer[NS] d40:2,Cer[NS],25,
11.09,618.58264,+,Cer[NS] d40:3,Cer[NS],27,
12.971,694.63708,-,Cer[NS] d41:1,Cer[NS],108,
11.825,632.63434,+,Cer[NS] d42:1,Cer[NS],27,
12.086,632.63446,+,Cer[NS] d42:1,Cer[NS],19,
13.471,708.6524,-,Cer[NS] d42:1,Cer[NS],111,
14.481,650.64471,+,Cer[NS] d42:1,Cer[NS],27,
18.993,632.63483,+,Cer[NS] d42:1,Cer[NS],27,
20.243,632.63483,+,Cer[NS] d42:1,Cer[NS],27,
20.788,632.63483,+,Cer[NS] d42:1,Cer[NS],27,
10.783,630.61865,+,Cer[NS] d42:2,Cer[NS],27,
11.024,630.6189,+,Cer[NS] d42:2,Cer[NS],15,
12.366,706.63672,-,Cer[NS] d42:2,Cer[NS],112,
12.555,706.63672,-,Cer[NS] d42:2,Cer[NS],94,
13.008,648.62927,+,Cer[NS] d42:2,Cer[NS],27,
14.511,630.61877,+,Cer[NS] d42:2,Cer[NS],7,
18.255,630.6189,+,Cer[NS] d42:2,Cer[NS],27,
18.912,630.6189,+,Cer[NS] d42:2,Cer[NS],5,
11.459,704.62122,-,Cer[NS] d42:3,Cer[NS],109,
12.095,646.61426,+,Cer[NS] d42:3,Cer[NS],27,
17.573,628.60309,+,Cer[NS] d42:3,Cer[NS],27,
12.86,644.63501,+,Cer[NS] d43:2,Cer[NS],27,
14.441,736.68378,-,Cer[NS] d44:1,Cer[NS],81,
12.439,672.63135,-,Cer[NS] d44:3,Cer[NS],52,
13.332,1357.91943,-,CL 16:1_17:1_16:1_16:1,CL,27,
16.263,1480.02637,-,CL 18:1_18:0_18:1_18:1,CL,5,
15.646,1456.02808,-,CL 18:1_18:1_18:1_18:1,CL,29,
16.23,1484.06006,-,CL 18:1_20:1_18:1_18:1,CL,11,
14.311,1347.93286,-,CL 64:2,CL,26,
13.625,1345.91919,-,CL 64:3,CL,54,
12.962,1343.90308,-,CL 64:4,CL,54,
13.976,1359.93372,-,CL 65:3,CL,27,
14.99,1375.96545,-,CL 66:2,CL,20,
14.322,1373.95032,-,CL 66:3,CL,54,
13.663,1371.93384,-,CL 66:4,CL,54,
13.039,1369.91882,-,CL 66:5,CL,54,
15.307,1389.9823,-,CL 67:2,CL,3,
14.656,1387.96558,-,CL 67:3,CL,54,
14.009,1385.95081,-,CL 67:4,CL,54,
13.419,1383.93469,-,CL 67:5,CL,27,
15.614,1403.99646,-,CL 68:2,CL,43,
14.987,1423.96558,-,CL 68:3,CL,27,
13.553,1421.94714,-,CL 68:4,CL,8,
14.335,1399.96484,-,CL 68:4,CL,55,
13.74,1397.9491,-,CL 68:5,CL,54,
13.164,1395.93506,-,CL 68:6,CL,22,
15.302,1415.99768,-,CL 69:3,CL,17,
14.67,1413.98169,-,CL 69:4,CL,54,
14.09,1411.96594,-,CL 69:5,CL,54,
13.515,1409.95068,-,CL 69:6,CL,27,
16.263,1432.02832,-,CL 70:2,CL,26,
15.634,1451.99683,-,CL 70:3,CL,2,
15.003,1427.9967,-,CL 70:4,CL,45,
14.405,1425.98132,-,CL 70:5,CL,54,
13.846,1423.96558,-,CL 70:6,CL,54,
13.545,1443.93274,-,CL 70:7,CL,27,
15.93,1444.02893,-,CL 71:3,CL,26,
15.314,1442.01294,-,CL 71:4,CL,54,
14.742,1439.99719,-,CL 71:5,CL,54,
14.202,1437.98303,-,CL 71:6,CL,54,
13.635,1435.9707,-,CL 71:7,CL,25,
13.91,1435.96814,-,CL 71:7,CL,20,
16.856,1460.0592,-,CL 72:2,CL,2,
15.064,1454.01099,-,CL 72:5,CL,54,
15.627,1454.0116,-,CL 72:5,CL,23,
14.497,1451.99646,-,CL 72:6,CL,54,
13.964,1449.97766,-,CL 72:7,CL,54,
14.254,1471.96362,-,CL 72:7,CL,26,
13.654,1447.96167,-,CL 72:8,CL,54,
14.858,1466.01367,-,CL 73:6,CL,54,
14.294,1463.99939,-,CL 73:7,CL,24,
13.995,1461.98596,-,CL 73:8,CL,20,
13.368,1471.96399,-,CL 74:10,CL,26,
15.183,1480.0282,-,CL 74:6,CL,54,
14.627,1478.01245,-,CL 74:7,CL,54,
14.333,1475.99329,-,CL 74:8,CL,11,
14.046,1499.99597,-,CL 76:10,CL,18,
13.468,1497.97913,-,CL 76:11,CL,19,
15.273,1506.04358,-,CL 76:7,CL,15,
14.172,1526.01331,-,CL 76:8,CL,19,
14.741,1504.02869,-,CL 76:8,CL,43,
11.738,690.60419,+,DG 18:0_22:4,DG,27,
10.791,688.58789,+,DG 18:1_22:4,DG,27,
11.512,784.66669,+,HexCer[NS] d18:1_22:0,HexCer[NS],54,
12.009,798.6828,+,HexCer[NS] d18:1_23:0,HexCer[NS],54,
12.507,812.69897,+,HexCer[NS] d18:1_24:0,HexCer[NS],81,
11.429,810.68286,+,HexCer[NS] d18:1_24:1,HexCer[NS],81,
11.263,782.65063,+,HexCer[NS] d40:2,HexCer[NS],27,
12.251,810.68304,+,HexCer[NS] d42:2,HexCer[NS],24,
13.002,824.69946,-,HexCer[NS] d43:1,HexCer[NS],26,
0.986,468.30807,+,LysoPC 14:0,LysoPC,54,
0.755,466.30246,+,LysoPC 14:1,LysoPC,4,
0.86,466.29248,+,LysoPC 14:1,LysoPC,27,
1.171,482.32361,+,LysoPC 15:0,LysoPC,27,
0.99,480.30829,+,LysoPC 15:1,LysoPC,27,
1.435,496.3396,+,LysoPC 16:0,LysoPC,56,
1.573,496.33966,+,LysoPC 16:0,LysoPC,31,
18.213,496.33942,+,LysoPC 16:0,LysoPC,14,
1.108,494.32361,+,LysoPC 16:1,LysoPC,56,
1.659,510.35596,+,LysoPC 17:0,LysoPC,26,
1.992,510.3555,+,LysoPC 17:0,LysoPC,53,
1.297,508.33969,+,LysoPC 17:1,LysoPC,54,
1.077,506.32388,+,LysoPC 17:2,LysoPC,26,
2.595,524.3717,+,LysoPC 18:0,LysoPC,67,
1.6,522.35535,+,LysoPC 18:1,LysoPC,56,
18.188,522.35522,+,LysoPC 18:1,LysoPC,13,
18.859,522.35522,+,LysoPC 18:1,LysoPC,7,
1.231,520.33954,+,LysoPC 18:2,LysoPC,55,
1.037,518.3241,+,LysoPC 18:3,LysoPC,54,
3.439,538.38702,+,LysoPC 19:0,LysoPC,43,
4.058,552.40216,+,LysoPC 20:0,LysoPC,6,
4.517,552.40265,+,LysoPC 20:0,LysoPC,48,
2.573,550.38696,+,LysoPC 20:1,LysoPC,46,
2.844,550.38696,+,LysoPC 20:1,LysoPC,17,
1.873,548.37146,+,LysoPC 20:2,LysoPC,5,
1.408,546.35559,+,LysoPC 20:3,LysoPC,25,
1.562,546.35486,+,LysoPC 20:3,LysoPC,7,
1.195,544.33954,+,LysoPC 20:4,LysoPC,55,
8.816,544.33917,+,LysoPC 20:4,LysoPC,2,
17.371,544.33978,+,LysoPC 20:4,LysoPC,27,
18.106,544.33978,+,LysoPC 20:4,LysoPC,16,
0.981,542.32379,+,LysoPC 20:5,LysoPC,55,
6.516,580.43457,+,LysoPC 22:0,LysoPC,27,
4.567,578.41852,+,LysoPC 22:1,LysoPC,4,
3.114,576.40308,+,LysoPC 22:2,LysoPC,49,
2.298,574.37646,+,LysoPC 22:3,LysoPC,51,
1.658,572.37079,+,LysoPC 22:4,LysoPC,67,
17.834,572.3714,+,LysoPC 22:4,LysoPC,13,
1.289,570.35516,+,LysoPC 22:5,LysoPC,28,
1.456,570.35498,+,LysoPC 22:5,LysoPC,16,
17.272,570.35535,+,LysoPC 22:5,LysoPC,17,
1.143,568.33948,+,LysoPC 22:6,LysoPC,56,
17.039,568.33923,+,LysoPC 22:6,LysoPC,12,
