Retention Time (min),Quant Ion,Polarity,Identification,Lipid Class,Features Found,Filter Status
7.43,608.46466,+,LysoPC 24:0,LysoPC,27,
6.597,606.45007,+,LysoPC 24:1,LysoPC,16,
2.532,600.40283,+,LysoPC 24:4,LysoPC,49,
2.023,656.39496,-,LysoPC 24:5,LysoPC,28,
1.522,596.37115,+,LysoPC 24:6,LysoPC,53,
7.042,622.4812,+,LysoPC 25:0,LysoPC,13,
0.978,424.24683,-,LysoPE 14:0,LysoPE,17,
1.42,454.2926,+,LysoPE 16:0,LysoPE,56,
1.083,452.27704,+,LysoPE 16:1,LysoPE,56,
1.965,466.29395,-,LysoPE 17:0,LysoPE,24,
1.288,466.29248,+,LysoPE 17:1,LysoPE,52,
2.544,482.32428,+,LysoPE 18:0,LysoPE,54,
1.584,480.30847,+,LysoPE 18:1,LysoPE,54,
1.73,480.3085,+,LysoPE 18:1,LysoPE,23,
18.316,480.3085,+,LysoPE 18:1,LysoPE,19,
1.211,478.29251,+,LysoPE 18:2,LysoPE,32,
1.039,476.27728,+,LysoPE 18:3,LysoPE,27,
2.53,508.34027,+,LysoPE 20:1,LysoPE,27,
1.867,506.32443,+,LysoPE 20:2,LysoPE,40,
1.392,504.30801,+,LysoPE 20:3,LysoPE,54,
1.543,504.30795,+,LysoPE 20:3,LysoPE,53,
1.188,502.29285,+,LysoPE 20:4,LysoPE,56,
9.005,502.29263,+,LysoPE 20:4,LysoPE,27,
9.876,502.29279,+,LysoPE 20:4,LysoPE,23,
17.55,502.29272,+,LysoPE 20:4,LysoPE,27,
18.25,502.29272,+,LysoPE 20:4,LysoPE,22,
0.975,500.27701,+,LysoPE 20:5,LysoPE,56,
4.98,536.37115,+,LysoPE 22:1,LysoPE,15,
3.058,534.35638,+,LysoPE 22:2,LysoPE,54,
2.178,532.34033,+,LysoPE 22:3,LysoPE,35,
2.268,532.34027,+,LysoPE 22:3,LysoPE,56,
18.53,532.34033,+,LysoPE 22:3,LysoPE,6,
1.641,530.32385,+,LysoPE 22:4,LysoPE,68,
10.523,530.32428,+,LysoPE 22:4,LysoPE,5,
17.987,530.32434,+,LysoPE 22:4,LysoPE,27,
18.647,530.32465,+,LysoPE 22:4,LysoPE,6,
1.281,528.30835,+,LysoPE 22:5,LysoPE,56,
1.441,528.30872,+,LysoPE 22:5,LysoPE,36,
1.14,526.29254,+,LysoPE 22:6,LysoPE,56,
8.736,526.29272,+,LysoPE 22:6,LysoPE,3,
17.233,526.29297,+,LysoPE 22:6,LysoPE,23,
17.955,526.29297,+,LysoPE 22:6,LysoPE,13,
6.366,564.40369,+,LysoPE 24:1,LysoPE,27,
2.479,558.35614,+,LysoPE 24:4,LysoPE,52,
2.814,558.35626,+,LysoPE 24:4,LysoPE,54,
1.913,554.32605,-,LysoPE 24:5,LysoPE,5,
1.987,554.32635,-,LysoPE 24:5,LysoPE,40,
1.508,554.32434,+,LysoPE 24:6,LysoPE,51,
2.201,582.35651,+,LysoPE 26:6,LysoPE,27,
1.76,511.30447,-,LysoPG 18:0,LysoPG,23,
1.164,509.28824,-,LysoPG 18:1,LysoPG,3,
0.555,555.2735,-,LysoPG 22:6,LysoPG,17,
0.914,555.27271,-,LysoPG 22:6,LysoPG,22,
0.998,571.28906,-,LysoPI 16:0,LysoPI,9,
1.456,599.32062,-,LysoPI 18:0,LysoPI,27,
1.007,597.30493,-,LysoPI 18:1,LysoPI,15,
1.091,597.30518,-,LysoPI 18:1,LysoPI,27,
0.995,621.30493,-,LysoPI 20:3,LysoPI,27,
0.828,619.28882,-,LysoPI 20:4,LysoPI,27,
1.044,647.32086,-,LysoPI 22:4,LysoPI,26,
0.822,643.28925,-,LysoPI 22:6,LysoPI,2,
9.675,1135.72083,-,MLCL 16:1_16:1_18:1,MLCL,26,
10.405,1163.75134,-,MLCL 16:1_18:1_18:1,MLCL,15,
9.792,1161.73657,-,MLCL 16:1_18:2_18:1,MLCL,27,
10.37,1189.76758,-,MLCL 18:2_18:1_18:1,MLCL,4,
10.49,1189.76807,-,MLCL 18:2_18:1_18:1,MLCL,13,
7.034,650.4762,+,PC 12:0_14:0,PC,50,
7.368,664.49182,+,PC 13:0_14:0,PC,46,
7.847,704.5224,+,PC 14:0_16:1,PC,32,
7.806,754.5379,+,PC 14:0_20:4,PC,50,
7.601,778.53833,+,PC 14:0_22:6,PC,55,
8.162,768.55402,+,PC 15:0_20:4,PC,45,
9.309,734.57013,+,PC 16:0_16:0,PC,49,
11.869,792.58386,-,PC 16:0_16:0,PC,21,
12.05,792.58386,-,PC 16:0_16:0,PC,10,
9.603,748.58563,+,PC 16:0_17:0,PC,48,
10.232,762.60168,+,PC 16:0_18:0,PC,25,
9.379,818.59375,-,PC 16:0_18:1,PC,28,
8.53,782.56958,+,PC 16:0_20:4,PC,56,
8.275,806.56958,+,PC 16:0_22:6,PC,57,
13.162,846.69629,+,PC 16:0_24:0,PC,54,
12.075,844.67926,+,PC 16:0_24:1,PC,50,
14.122,874.72693,+,PC 16:0_26:0,PC,40,
9.675,774.6015,+,PC 17:0_18:1,PC,26,
8.792,796.58478,+,PC 17:0_20:4,PC,28,
8.938,796.58557,+,PC 17:0_20:4,PC,55,
8.67,820.58423,+,PC 17:0_22:6,PC,50,
9.014,772.58527,+,PC 17:1_18:1,PC,56,
8.008,818.56927,+,PC 17:1_22:6,PC,53,
10.043,812.6167,+,PC 18:0_20:3,PC,53,
9.347,810.59998,+,PC 18:0_20:4,PC,56,
9.984,838.63232,+,PC 18:0_22:4,PC,56,
9.678,836.61597,+,PC 18:0_22:5,PC,54,
9.083,834.60046,+,PC 18:0_22:6,PC,56,
10.291,788.61688,+,PC 18:1_18:0,PC,48,
10.749,802.63336,+,PC 18:1_19:0,PC,55,
10.273,814.63135,+,PC 18:1_20:1,PC,53,
9.808,838.63239,+,PC 18:1_22:3,PC,24,
9.141,836.61615,+,PC 18:1_22:4,PC,52,
14.155,900.74243,+,PC 18:1_26:0,PC,54,
8.755,842.59247,-,PC 18:2_18:1,PC,13,
9.799,824.61597,+,PC 19:0_20:4,PC,52,
9.775,908.64001,-,PC 19:0_22:5,PC,27,
9.98,862.63171,+,PC 20:0_22:6,PC,34,
10.244,838.63226,+,PC 20:4_20:0,PC,34,
11.227,924.67096,-,PC 20:4_22:0,PC,27,
8.357,858.60046,+,PC 20:4_22:4,PC,55,
12.165,894.69434,+,PC 20:4_24:0,PC,37,
11.153,950.68665,-,PC 20:4_24:1,PC,54,
13.138,922.72711,+,PC 20:4_26:0,PC,45,
12.058,920.71149,+,PC 20:4_26:1,PC,54,
11.486,1054.74854,-,PC 20:4_32:5,PC,27,
11.675,1080.76538,-,PC 20:4_34:6,PC,27,
7.696,880.58441,+,PC 22:6_22:5,PC,54,
7.497,878.56921,+,PC 22:6_22:6,PC,54,
11.83,918.69537,+,PC 22:6_24:0,PC,54,
10.786,916.67963,+,PC 22:6_24:1,PC,54,
12.829,946.72711,+,PC 22:6_26:0,PC,53,
11.713,944.71112,+,PC 22:6_26:1,PC,54,
7.711,678.50702,+,PC 28:0,PC,28,
7.314,676.492,+,PC 28:1,PC,53,
6.925,674.47693,+,PC 28:2,PC,27,
8.078,692.52277,+,PC 29:0,PC,45,
7.509,690.50629,+,PC 29:1,PC,16,
7.67,690.50641,+,PC 29:1,PC,41,
8.834,690.5069,+,PC 29:1,PC,4,
7.255,688.49213,+,PC 29:2,PC,27,
8.467,706.53864,+,PC 30:0,PC,28,
8.054,704.5224,+,PC 30:1,PC,16,
9.142,704.52386,+,PC 30:1,PC,27,
7.446,702.50775,+,PC 30:2,PC,27,
7.571,702.50757,+,PC 30:2,PC,55,
7.136,700.48889,+,PC 30:3,PC,27,
7.71,700.48859,+,PC 30:3,PC,13,
8.748,778.56134,-,PC 31:0,PC,2,
8.887,720.55444,+,PC 31:0,PC,28,
8.184,718.53864,+,PC 31:1,PC,29,
9.594,718.53857,+,PC 31:1,PC,28,
7.749,716.52307,+,PC 31:2,PC,10,
7.929,716.52246,+,PC 31:2,PC,27,
8.81,716.52295,+,PC 31:2,PC,29,
7.448,714.50507,+,PC 31:3,PC,9,
8.111,714.50531,+,PC 31:3,PC,21,
8.513,714.50647,+,PC 31:3,PC,5,
8.528,732.55426,+,PC 32:1,PC,19,
8.624,732.55432,+,PC 32:1,PC,79,
8.844,732.55426,+,PC 32:1,PC,20,
8.003,730.53809,+,PC 32:2,PC,27,
8.294,730.53809,+,PC 32:2,PC,28,
9.192,730.53833,+,PC 32:2,PC,28,
7.633,728.52228,+,PC 32:3,PC,6,
7.758,728.52191,+,PC 32:3,PC,55,
8.458,728.51978,+,PC 32:3,PC,4,
7.421,726.50421,+,PC 32:4,PC,26,
7.014,724.48877,+,PC 32:5,PC,14,
9.778,748.58545,+,PC 33:0,PC,21,
11.402,748.58551,+,PC 33:0,PC,27,
8.955,746.56982,+,PC 33:1,PC,56,
8.322,744.55389,+,PC 33:2,PC,28,
9.632,744.55463,+,PC 33:2,PC,28,
7.99,742.53772,+,PC 33:3,PC,25,
8.927,742.53839,+,PC 33:3,PC,28,
8.676,740.52246,+,PC 33:4,PC,28,
7.996,738.50726,+,PC 33:5,PC,8,
8.161,738.50726,+,PC 33:5,PC,27,
7.72,736.4931,+,PC 33:6,PC,19,
8.798,762.6051,+,PC 34:0,PC,25,
8.656,758.56897,+,PC 34:2,PC,57,
8.89,816.57715,-,PC 34:2,PC,3,
10.034,758.57025,+,PC 34:2,PC,22,
8.064,756.55396,+,PC 34:3,PC,23,
8.301,756.55365,+,PC 34:3,PC,47,
9.294,756.55371,+,PC 34:3,PC,28,
7.401,752.51996,+,PC 34:5,PC,54,
8.32,752.5199,+,PC 34:5,PC,4,
7.005,750.50452,+,PC 34:6,PC,24,
7.64,750.50452,+,PC 34:6,PC,7,
7.766,750.50458,+,PC 34:6,PC,27,
10.516,776.61664,+,PC 35:0,PC,29,
9.826,774.60132,+,PC 35:1,PC,56,
11.444,774.60193,+,PC 35:1,PC,27,
9.147,772.58514,+,PC 35:2,PC,20,
10.477,772.58569,+,PC 35:2,PC,28,
10.648,772.58582,+,PC 35:2,PC,7,
8.414,770.56885,+,PC 35:3,PC,3,
9.944,770.56885,+,PC 35:3,PC,3,
10.238,770.56903,+,PC 35:3,PC,3,
9.553,768.55396,+,PC 35:4,PC,28,
7.689,766.53815,+,PC 35:5,PC,25,
8.744,766.53802,+,PC 35:5,PC,28,
8.958,766.53784,+,PC 35:5,PC,18,
8.225,764.52332,+,PC 35:6,PC,5,
9.447,786.60101,+,PC 36:2,PC,56,
9.578,786.60083,+,PC 36:2,PC,15,
8.841,784.58527,+,PC 36:3,PC,76,
9.133,784.58533,+,PC 36:3,PC,44,
10.209,784.58392,+,PC 36:3,PC,28,
10.44,784.5838,+,PC 36:3,PC,25,
8.376,782.5697,+,PC 36:4,PC,30,
10.971,782.56757,+,PC 36:4,PC,7,
7.894,780.55371,+,PC 36:5,PC,54,
8.019,780.55365,+,PC 36:5,PC,33,
9.133,780.55133,+,PC 36:5,PC,27,
7.468,778.53784,+,PC 36:6,PC,24,
8.836,778.53668,+,PC 36:6,PC,26,
7.244,776.52002,+,PC 36:7,PC,27,
7.803,776.51996,+,PC 36:7,PC,27,
8.14,776.52008,+,PC 36:7,PC,25,
11.511,804.64819,+,PC 37:0,PC,23,
11.676,804.64886,+,PC 37:0,PC,12,
12.427,802.63281,+,PC 37:1,PC,27,
9.831,800.61633,+,PC 37:2,PC,28,
11.403,800.61755,+,PC 37:2,PC,27,
9.18,798.60077,+,PC 37:3,PC,27,
9.31,798.60071,+,PC 37:3,PC,22,
9.597,798.60089,+,PC 37:3,PC,2,
10.901,798.60077,+,PC 37:3,PC,27,
10.171,796.58527,+,PC 37:4,PC,28,
10.446,796.58508,+,PC 37:4,PC,27,
11.447,796.58405,+,PC 37:4,PC,27,
8.218,794.56946,+,PC 37:5,PC,55,
9.541,794.56982,+,PC 37:5,PC,27,
9.864,794.56946,+,PC 37:5,PC,27,
10.633,794.56805,+,PC 37:5,PC,10,
7.94,792.55487,+,PC 37:6,PC,24,
8.758,792.55463,+,PC 37:6,PC,25,
8.165,790.53809,+,PC 37:7,PC,14,
9.551,790.53534,+,PC 37:7,PC,26,
12.185,876.67249,-,PC 38:0,PC,38,
11.233,816.64819,+,PC 38:1,PC,57,
12.92,816.64893,+,PC 38:1,PC,27,
9.584,812.61609,+,PC 38:3,PC,26,
9.751,812.61627,+,PC 38:3,PC,54,
8.931,810.60034,+,PC 38:4,PC,20,
9.1,810.60065,+,PC 38:4,PC,53,
10.316,810.60065,+,PC 38:4,PC,21,
8.587,808.58496,+,PC 38:5,PC,57,
8.796,808.58478,+,PC 38:5,PC,25,
8.052,806.56976,+,PC 38:6,PC,14,
9.148,806.56854,+,PC 38:6,PC,27,
7.68,804.55408,+,PC 38:7,PC,28,
8.873,804.55383,+,PC 38:7,PC,17,
7.461,802.53796,+,PC 38:8,PC,27,
7.079,800.52026,+,PC 38:9,PC,27,
11.709,830.6629,+,PC 39:1,PC,12,
13.398,830.6637,+,PC 39:1,PC,27,
10.725,828.64819,+,PC 39:2,PC,27,
12.338,828.64734,+,PC 39:2,PC,27,
9.667,826.63232,+,PC 39:3,PC,25,
9.995,826.63245,+,PC 39:3,PC,10,
10.235,826.64288,+,PC 39:3,PC,14,
11.453,826.63208,+,PC 39:3,PC,3,
12.427,824.61456,+,PC 39:4,PC,27,
8.948,822.60046,+,PC 39:5,PC,55,
10.413,822.60065,+,PC 39:5,PC,27,
9.782,820.58484,+,PC 39:6,PC,27,
10.133,820.58472,+,PC 39:6,PC,27,
8.96,818.57056,+,PC 39:7,PC,27,
9.255,818.57056,+,PC 39:7,PC,27,
8.223,816.55042,+,PC 39:8,PC,24,
12.21,844.67926,+,PC 40:1,PC,51,
7.678,826.53503,+,PC 40:10,PC,27,
11.192,842.66284,+,PC 40:2,PC,55,
10.464,840.64832,+,PC 40:3,PC,21,
10.704,840.64789,+,PC 40:3,PC,48,
12.187,840.64832,+,PC 40:3,PC,21,
11.226,838.63019,+,PC 40:4,PC,28,
9.334,836.61621,+,PC 40:5,PC,55,
10.392,836.61554,+,PC 40:5,PC,8,
8.593,834.60046,+,PC 40:6,PC,50,
9.753,834.59839,+,PC 40:6,PC,26,
10.053,834.59857,+,PC 40:6,PC,27,
8.164,832.58539,+,PC 40:7,PC,2,
8.339,832.58502,+,PC 40:7,PC,56,
7.837,830.56927,+,PC 40:8,PC,34,
7.444,828.55072,+,PC 40:9,PC,13,
8.26,828.55115,+,PC 40:9,PC,23,
13.645,860.70679,+,PC 41:0,PC,24,
14.334,858.69482,+,PC 41:1,PC,27,
11.665,856.68042,+,PC 41:2,PC,27,
13.272,856.67999,+,PC 41:2,PC,27,
10.806,854.66339,+,PC 41:3,PC,18,
8.885,850.64362,+,PC 41:5,PC,20,
11.312,850.63202,+,PC 41:5,PC,3,
9.505,848.61542,+,PC 41:6,PC,26,
8.689,846.60162,+,PC 41:7,PC,19,
9.799,846.59711,+,PC 41:7,PC,25,
13.2,872.71198,+,PC 42:1,PC,54,
7.419,854.5661,+,PC 42:10,PC,5,
7.662,854.56921,+,PC 42:10,PC,28,
8.346,854.56714,+,PC 42:10,PC,28,
7.288,852.5506,+,PC 42:11,PC,26,
7.83,852.55426,+,PC 42:11,PC,27,
12.124,870.69543,+,PC 42:2,PC,54,
11.254,868.67914,+,PC 42:3,PC,24,
13.16,868.67926,+,PC 42:3,PC,27,
10.567,866.66327,+,PC 42:4,PC,34,
10.706,866.66364,+,PC 42:4,PC,3,
12.236,866.66364,+,PC 42:4,PC,27,
9.983,864.64764,+,PC 42:5,PC,20,
10.21,864.64709,+,PC 42:5,PC,54,
10.564,864.64728,+,PC 42:5,PC,6,
11.187,864.64502,+,PC 42:5,PC,15,
8.346,862.62585,+,PC 42:6,PC,23,
9.605,862.63214,+,PC 42:6,PC,54,
10.425,862.63086,+,PC 42:6,PC,27,
8.8,860.61609,+,PC 42:7,PC,55,
9.081,860.61621,+,PC 42:7,PC,54,
8.642,858.60553,+,PC 42:8,PC,3,
7.88,856.58447,+,PC 42:9,PC,28,
8.12,856.58459,+,PC 42:9,PC,24,
13.677,886.72473,+,PC 43:1,PC,27,
12.597,884.71136,+,PC 43:2,PC,27,
13.013,880.67938,+,PC 43:4,PC,27,
12.291,878.65674,+,PC 43:5,PC,26,
8.116,882.60071,+,PC 44:10,PC,54,
13.079,898.72736,+,PC 44:2,PC,34,
12.144,896.70929,+,PC 44:3,PC,17,
11.848,894.69501,+,PC 44:4,PC,27,
13.2,894.69379,+,PC 44:4,PC,26,
10.771,892.67889,+,PC 44:5,PC,2,
12.166,892.67749,+,PC 44:5,PC,18,
10.028,890.66382,+,PC 44:6,PC,27,
10.852,890.6637,+,PC 44:6,PC,24,
9.91,888.64789,+,PC 44:7,PC,27,
8.907,886.63275,+,PC 44:8,PC,27,
9.217,886.6311,+,PC 44:8,PC,25,
8.376,884.61627,+,PC 44:9,PC,52,
8.108,908.61292,+,PC 46:11,PC,27,
7.592,906.59692,+,PC 46:12,PC,25,
14.019,926.75763,+,PC 46:2,PC,27,
13.573,924.74176,+,PC 46:3,PC,17,
12.818,922.72656,+,PC 46:4,PC,27,
11.512,920.71051,+,PC 46:5,PC,26,
11.122,918.69403,+,PC 46:6,PC,53,
13.037,948.74213,+,PC 48:5,PC,18,
10.919,944.71002,+,PC 48:7,PC,27,
12.478,974.75739,+,PC 50:6,PC,17,
11.762,972.74243,+,PC 50:7,PC,4,
13.374,1002.78949,+,PC 52:6,PC,27,
12.659,1000.77466,+,PC 52:7,PC,27,
11.88,998.7583,+,PC 52:8,PC,26,
6.334,606.44995,+,PC O-24:0,Plasmenyl-PC,21,
7.491,712.52734,+,PC O-32:3,Plasmenyl-PC,27,
7.069,710.51257,+,PC O-32:4,Plasmenyl-PC,27,
11.918,732.5907,+,PC O-33:0,Plasmenyl-PC,24,
8.793,742.57458,+,PC O-34:2,Plasmenyl-PC,27,
7.516,738.54291,+,PC O-34:4,Plasmenyl-PC,24,
8.076,738.54321,+,PC O-34:4,Plasmenyl-PC,17,
9.501,738.54449,+,PC O-34:4,Plasmenyl-PC,27,
7.315,736.52832,+,PC O-34:5,Plasmenyl-PC,26,
10.729,794.60443,+,PC O-38:4,Plasmenyl-PC,27,
9.727,816.58722,+,PC O-40:7,Plasmenyl-PC,25,
11.73,878.70062,+,PC O-44:4,Plasmenyl-PC,27,
12.185,878.70081,+,PC O-44:4,Plasmenyl-PC,27,
11.373,902.70062,+,PC O-46:6,Plasmenyl-PC,27,
7.928,710.47754,-,PE 14:0_20:4,PE,27,
8.296,724.49353,-,PE 15:0_20:4,PE,19,
8.44,764.52301,+,PE 16:0_22:6,PE,32,
9.786,754.54028,-,PE 17:0_20:3,PE,27,
9.117,752.52441,-,PE 17:0_20:4,PE,28,
9.944,768.55652,-,PE 18:0_20:3,PE,8,
10.238,768.55646,-,PE 18:0_20:3,PE,8,
9.553,766.54065,-,PE 18:0_20:4,PE,28,
10.171,794.57251,-,PE 18:0_22:4,PE,28,
9.864,792.55658,-,PE 18:0_22:5,PE,23,
9.264,792.55408,+,PE 18:0_22:6,PE,43,
10.499,746.57007,+,PE 18:1_18:0,PE,56,
9.632,742.54114,-,PE 18:1_18:1,PE,28,
8.49,790.53802,+,PE 18:1_22:6,PE,32,
9.989,780.55615,-,PE 19:0_20:4,PE,27,
10.633,808.5874,-,PE 19:0_22:4,PE,25,
12.797,852.65125,-,PE 20:3_24:0,PE,3,
10.446,794.57239,-,PE 20:4_20:0,PE,27,
11.399,822.60358,-,PE 20:4_22:0,PE,27,
12.369,850.63336,-,PE 20:4_24:0,PE,27,
11.312,848.6156,-,PE 20:4_24:1,PE,21,
13.325,878.67621,-,PE 20:4_26:0,PE,24,
13.013,878.67566,-,PE 22:4_24:0,PE,25,
12.015,876.64709,+,PE 22:6_24:0,PE,50,
8.626,662.47711,-,PE 30:0,PE,27,
7.913,662.47571,+,PE 30:1,PE,34,
9.513,692.52271,+,PE 32:0,PE,54,
8.747,690.50726,+,PE 32:1,PE,72,
8.454,688.49146,+,PE 32:2,PE,16,
8.62,700.49335,-,PE 33:2,PE,3,
10.435,720.55493,+,PE 34:0,PE,27,
7.516,716.52502,-,PE 34:1,PE,2,
9.594,716.52484,-,PE 34:1,PE,28,
8.81,714.5094,-,PE 34:2,PE,33,
10.035,732.55438,+,PE 35:1,PE,56,
9.192,728.52509,-,PE 35:2,PE,27,
8.613,726.50873,-,PE 35:3,PE,27,
8.927,740.52515,-,PE 36:3,PE,27,
8.676,738.5094,-,PE 36:4,PE,28,
8.161,736.49353,-,PE 36:5,PE,27,
10.957,758.57233,-,PE 37:1,PE,27,
11.444,772.5874,-,PE 38:1,PE,27,
9.115,766.54077,-,PE 38:4,PE,3,
8.744,764.52466,-,PE 38:5,PE,28,
8.958,764.52496,-,PE 38:5,PE,4,
8.225,762.5094,-,PE 38:6,PE,4,
7.791,762.50787,+,PE 38:7,PE,23,
9.423,778.54083,-,PE 39:5,PE,23,
8.628,776.52252,-,PE 39:6,PE,16,
12.427,800.6189,-,PE 40:1,PE,27,
11.403,798.60376,-,PE 40:2,PE,27,
10.901,796.58832,-,PE 40:3,PE,2,
9.541,792.55548,-,PE 40:5,PE,16,
11.112,822.60345,-,PE 42:4,PE,15,
10.413,820.58655,-,PE 42:5,PE,14,
9.98,676.52795,+,PE O-32:0,Plasmenyl-PE,5,
10.938,704.55945,+,PE O-34:0,Plasmenyl-PE,27,
9.434,700.52936,-,PE O-34:1,Plasmenyl-PE,6,
18.325,702.54364,+,PE O-34:1,Plasmenyl-PE,27,
9.283,700.52771,+,PE O-34:2,Plasmenyl-PE,23,
18.977,730.5752,+,PE O-36:1,Plasmenyl-PE,27,
18.279,728.55933,+,PE O-36:2,Plasmenyl-PE,21,
10.026,724.52643,+,PE O-36:4,Plasmenyl-PE,26,
17.564,724.52765,+,PE O-36:4,Plasmenyl-PE,27,
10.138,754.57538,+,PE O-38:3,Plasmenyl-PE,28,
10.409,754.57489,+,PE O-38:3,Plasmenyl-PE,27,
10.68,754.57495,+,PE O-38:3,Plasmenyl-PE,27,
9.957,752.5589,+,PE O-38:4,Plasmenyl-PE,28,
10.967,752.55829,+,PE O-38:4,Plasmenyl-PE,27,
18.007,752.5592,+,PE O-38:4,Plasmenyl-PE,20,
18.248,752.5592,+,PE O-38:4,Plasmenyl-PE,27,
9.101,750.5437,+,PE O-38:5,Plasmenyl-PE,28,
17.498,750.54333,+,PE O-38:5,Plasmenyl-PE,21,
17.246,748.52795,+,PE O-38:6,Plasmenyl-PE,19,
11.886,784.62225,+,PE O-40:2,Plasmenyl-PE,4,
11.086,782.60657,+,PE O-40:3,Plasmenyl-PE,27,
11.372,782.60663,+,PE O-40:3,Plasmenyl-PE,27,
10.609,780.59088,+,PE O-40:4,Plasmenyl-PE,24,
18.641,780.59137,+,PE O-40:4,Plasmenyl-PE,26,
9.938,778.57471,+,PE O-40:5,Plasmenyl-PE,28,
10.283,778.57483,+,PE O-40:5,Plasmenyl-PE,13,
18.159,778.57422,+,PE O-40:5,Plasmenyl-PE,2,
9.115,776.55902,+,PE O-40:6,Plasmenyl-PE,11,
17.957,776.55963,+,PE O-40:6,Plasmenyl-PE,26,
17.193,774.54376,+,PE O-40:7,Plasmenyl-PE,15,
10.846,806.60675,+,PE O-42:5,Plasmenyl-PE,27,
10.191,804.59009,+,PE O-42:6,Plasmenyl-PE,9,
9.142,702.50983,-,PE-NMe 32:1,PE-NMe,27,
10.702,732.55688,-,PE-NMe 34:0,PE-NMe,27,
10.034,756.55621,-,PE-NMe 36:2,PE-NMe,27,
9.379,754.54053,-,PE-NMe 36:3,PE-NMe,15,
10.44,782.57196,-,PE-NMe 38:3,PE-NMe,27,
10.503,810.60413,-,PE-NMe 40:3,PE-NMe,27,
8.888,704.52417,-,PE-NMe2 15:0_16:0,PE-NMe2,27,
7.709,662.47754,-,PE-NMe2 28:0,PE-NMe2,27,
8.468,690.50879,-,PE-NMe2 30:0,PE-NMe2,27,
9.977,704.52521,-,PE-NMe2 31:0,PE-NMe2,24,
8.209,702.50952,-,PE-NMe2 31:1,PE-NMe2,13,
9.722,716.52484,-,PE-NMe2 32:1,PE-NMe2,3,
7.929,714.50922,-,PE-NMe2 32:2,PE-NMe2,11,
10.477,770.57111,-,PE-NMe2 36:2,PE-NMe2,28,
9.02,780.55688,-,PE-NMe2 37:4,PE-NMe2,27,
7.033,691.45569,-,PG 14:0_16:1,PG,24,
8.131,721.50232,-,PG 16:0_16:0,PG,16,
8.16,747.51953,-,PG 16:0_18:1,PG,28,
7.401,769.50323,-,PG 16:0_20:4,PG,8,
7.592,769.50342,-,PG 16:0_20:4,PG,27,
7.109,717.47205,-,PG 16:1_16:1,PG,27,
7.376,731.48822,-,PG 16:1_17:1,PG,16,
